"level","niku","wara","kawa","tume","cry","enemy_hp","enemy_atk","one_shot_atk"
,,,,,,,,
"1,120","16,800",1~20,1~20,1~20,1~7,"8,960",224,815
"1,124","16,860",1~20,1~20,1~20,1~7,"9,000",224,818
"1,128","16,920",1~20,1~20,1~20,1~7,"9,030",225,821
"1,132","16,980",1~20,1~20,1~20,1~7,"9,060",226,824
"1,136","17,040",1~20,1~20,1~20,1~7,"9,090",227,826
"1,139","17,085",1~20,1~20,1~20,1~7,"9,120",227,829
"1,143","17,145",1~20,1~20,1~20,1~7,"9,150",228,832
"1,148","17,220",1~20,1~20,1~20,1~7,"9,190",229,835
"1,152","17,280",1~20,1~20,1~20,1~7,"9,220",230,838
"1,156","17,340",1~20,1~20,1~20,1~7,"9,250",231,841
"2,070","31,050",1~20,1~20,1~20,1~7,"16,560",414,"1,505"
"2,074","31,110",1~20,1~20,1~20,1~7,"16,600",414,"1,509"
"2,078","31,170",1~20,1~20,1~20,1~7,"16,630",415,"1,512"
"2,082","31,230",1~20,1~20,1~20,1~7,"16,660",416,"1,515"
"2,086","31,290",1~20,1~20,1~20,1~7,"16,690",417,"1,517"
"2,089","31,335",1~20,1~20,1~20,1~7,"16,720",417,"1,520"
"2,093","31,395",1~20,1~20,1~20,1~7,"16,750",418,"1,523"
"2,098","31,470",1~20,1~20,1~20,1~7,"16,790",419,"1,526"
"2,102","31,530",1~20,1~20,1~20,1~7,"16,820",420,"1,529"
"2,106","31,590",1~20,1~20,1~20,1~7,"16,850",421,"1,532"
"2,109","31,635",1~20,1~20,1~20,1~7,"16,880",421,"1,535"
"2,113","31,695",1~20,1~20,1~20,1~7,"16,910",422,"1,537"
"2,117","31,755",1~20,1~20,1~20,1~7,"16,940",423,"1,540"
"2,121","31,815",1~20,1~20,1~20,1~7,"16,970",424,"1,543"
"2,126","31,890",1~20,1~20,1~20,1~7,"17,010",425,"1,546"
"2,129","31,935",1~20,1~20,1~20,1~7,"17,040",425,"1,549"
"2,133","31,995",1~20,1~20,1~20,1~7,"17,070",426,"1,552"
"2,137","32,055",1~20,1~20,1~20,1~7,"17,100",427,"1,555"
"2,141","32,115",1~20,1~20,1~20,1~7,"17,130",428,"1,557"
"2,144","32,160",1~20,1~20,1~20,1~7,"17,160",428,"1,560"
"2,148","32,220",1~22,1~22,1~22,1~8,"17,190",429,"1,563"
"2,153","32,295",1~22,1~22,1~22,1~8,"17,230",430,"1,566"
"2,157","32,355",1~22,1~22,1~22,1~8,"17,260",431,"1,569"
"2,161","32,415",1~22,1~22,1~22,1~8,"17,290",432,"1,572"
"2,164","32,460",1~22,1~22,1~22,1~8,"17,320",432,"1,575"
"2,168","32,520",1~22,1~22,1~22,1~8,"17,350",433,"1,577"
"2,172","32,580",1~22,1~22,1~22,1~8,"17,380",434,"1,580"
"2,177","32,655",1~22,1~22,1~22,1~8,"17,420",435,"1,584"
"2,181","32,715",1~22,1~22,1~22,1~8,"17,450",436,"1,586"
"2,184","32,760",1~22,1~22,1~22,1~8,"17,480",436,"1,589"
"2,188","32,820",1~22,1~22,1~22,1~8,"17,510",437,"1,592"
"2,192","32,880",1~22,1~22,1~22,1~8,"17,540",438,"1,595"
"2,199","32,985",1~22,1~22,1~22,1~8,"17,600",439,"1,600"
"2,204","33,060",1~22,1~22,1~22,1~8,"17,640",440,"1,604"
"2,208","33,120",1~22,1~22,1~22,1~8,"17,670",441,"1,606"
"2,212","33,180",1~22,1~22,1~22,1~8,"17,700",442,"1,609"
"2,216","33,240",1~22,1~22,1~22,1~8,"17,730",443,"1,612"
"2,219","33,285",1~22,1~22,1~22,1~8,"17,760",443,"1,615"
"2,223","33,345",1~22,1~22,1~22,1~8,"17,790",444,"1,617"
"2,227","33,405",1~22,1~22,1~22,1~8,"17,820",445,"1,620"
"2,232","33,480",1~22,1~22,1~22,1~8,"17,860",446,"1,624"
"2,236","33,540",1~22,1~22,1~22,1~8,"17,890",447,"1,626"
"2,239","33,585",1~22,1~22,1~22,1~8,"17,920",447,"1,629"
"2,243","33,645",1~22,1~22,1~22,1~8,"17,950",448,"1,632"
"2,247","33,705",1~22,1~22,1~22,1~8,"17,980",449,"1,635"
"2,251","33,765",1~22,1~22,1~22,1~8,"18,010",450,"1,637"
"2,256","33,840",1~22,1~22,1~22,1~8,"18,050",451,"1,641"
"2,259","33,885",1~22,1~22,1~22,1~8,"18,080",451,"1,644"
"2,263","33,945",1~22,1~22,1~22,1~8,"18,110",452,"1,646"
"2,267","34,005",1~22,1~22,1~22,1~8,"18,140",453,"1,649"
"2,271","34,065",1~22,1~22,1~22,1~8,"18,170",454,"1,652"
"2,274","34,110",1~22,1~22,1~22,1~8,"18,200",454,"1,655"
"2,278","34,170",1~22,1~22,1~22,1~8,"18,230",455,"1,657"
"2,283","34,245",1~22,1~22,1~22,1~8,"18,270",456,"1,661"
"2,287","34,305",1~22,1~22,1~22,1~8,"18,300",457,"1,664"
"2,291","34,365",1~22,1~22,1~22,1~8,"18,330",458,"1,666"
"2,294","34,410",1~22,1~22,1~22,1~8,"18,360",458,"1,669"
"2,298","34,470",1~22,1~22,1~22,1~8,"18,390",459,"1,672"
"2,302","34,530",1~22,1~22,1~22,1~8,"18,420",460,"1,675"
"2,306","103,770",1~22,1~22,1~22,1~8,"18,450",461,"1,677"
"2,311","103,995",1~22,1~22,1~22,1~8,"18,490",462,"1,681"
"2,314","104,130",1~22,1~22,1~22,1~8,"18,520",462,"1,684"
"2,318","104,310",1~22,1~22,1~22,1~8,"18,550",463,"1,686"
"2,322","104,490",1~22,1~22,1~22,1~8,"18,580",464,"1,689"
"2,326","104,670",1~22,1~22,1~22,1~8,"18,610",465,"1,692"
"2,329","104,805",1~22,1~22,1~22,1~8,"18,640",465,"1,695"
"2,334","105,030",1~22,1~22,1~22,1~8,"18,680",466,"1,698"
"2,338","105,210",1~22,1~22,1~22,1~8,"18,710",467,"1,701"
"2,342","105,390",1~22,1~22,1~22,1~8,"18,740",468,"1,704"
"2,346","105,570",1~22,1~22,1~22,1~8,"18,770",469,"1,706"
"2,349","105,705",1~22,1~22,1~22,1~8,"18,800",469,"1,709"
"2,353","105,885",1~22,1~22,1~22,1~8,"18,830",470,"1,712"
"2,357","106,065",1~22,1~22,1~22,1~8,"18,860",471,"1,715"
"2,362","106,290",1~22,1~22,1~22,1~8,"18,900",472,"1,718"
"2,366","106,470",1~22,1~22,1~22,1~8,"18,930",473,"1,721"
"2,369","106,605",1~22,1~22,1~22,1~8,"18,960",473,"1,724"
"2,373","106,785",1~22,1~22,1~22,1~8,"18,990",474,"1,726"
"2,377","106,965",1~22,1~22,1~22,1~8,"19,020",475,"1,729"
"2,381","107,145",1~22,1~22,1~22,1~8,"19,050",476,"1,732"
"2,385","107,325",1~24,1~24,1~24,1~9,"19,080",477,"1,735"
"2,389","107,505",1~24,1~24,1~24,1~9,"19,120",477,"1,738"
"2,393","107,685",1~24,1~24,1~24,1~9,"19,150",478,"1,741"
"2,397","107,865",1~24,1~24,1~24,1~9,"19,180",479,"1,744"
"2,401","108,045",1~24,1~24,1~24,1~9,"19,210",480,"1,746"
"2,404","108,180",1~24,1~24,1~24,1~9,"19,240",480,"1,749"
"2,408","108,360",1~24,1~24,1~24,1~9,"19,270",481,"1,752"
"2,413","108,585",1~24,1~24,1~24,1~9,"19,310",482,"1,755"
"2,417","108,765",1~24,1~24,1~24,1~9,"19,340",483,"1,758"
"2,421","108,945",1~24,1~24,1~24,1~9,"19,370",484,"1,761"
"2,424","109,080",1~24,1~24,1~24,1~9,"19,400",484,"1,764"
"2,428","109,260",1~24,1~24,1~24,1~9,"19,430",485,"1,766"
"2,432","109,440",1~24,1~24,1~24,1~9,"19,460",486,"1,769"
"2,436","109,620",1~24,1~24,1~24,1~9,"19,490",487,"1,772"
"2,441","109,845",1~24,1~24,1~24,1~9,"19,530",488,"1,775"
"2,444","109,980",1~24,1~24,1~24,1~9,"19,560",488,"1,778"
"2,448","110,160",1~24,1~24,1~24,1~9,"19,590",489,"1,781"
"2,452","110,340",1~24,1~24,1~24,1~9,"19,620",490,"1,784"
"2,456","110,520",1~24,1~24,1~24,1~9,"19,650",491,"1,786"
"2,459","110,655",1~24,1~24,1~24,1~9,"19,680",491,"1,789"
"2,463","110,835",1~24,1~24,1~24,1~9,"19,710",492,"1,792"
"2,468","111,060",1~24,1~24,1~24,1~9,"19,750",493,"1,795"
"2,472","111,240",1~24,1~24,1~24,1~9,"19,780",494,"1,798"
"2,476","111,420",1~24,1~24,1~24,1~9,"19,810",495,"1,801"
"2,479","111,555",1~24,1~24,1~24,1~9,"19,840",495,"1,804"
"2,483","111,735",1~24,1~24,1~24,1~9,"19,870",496,"1,806"
"2,487","111,915",1~24,1~24,1~24,1~9,"19,900",497,"1,809"
"2,492","112,140",1~24,1~24,1~24,1~9,"19,940",498,"1,813"
"2,496","112,320",1~24,1~24,1~24,1~9,"19,970",499,"1,815"
"2,499","112,455",1~24,1~24,1~24,1~9,"20,000",499,"1,818"
"2,503","187,725",1~24,1~24,1~24,1~9,"20,030",500,"1,821"
"2,507","188,025",1~24,1~24,1~24,1~9,"20,060",501,"1,824"
"2,511","188,325",1~24,1~24,1~24,1~9,"20,090",502,"1,826"
"2,514","188,550",1~24,1~24,1~24,1~9,"20,120",502,"1,829"
"2,519","188,925",1~24,1~24,1~24,1~9,"20,160",503,"1,833"
"2,523","189,225",1~24,1~24,1~24,1~9,"20,190",504,"1,835"
"2,527","189,525",1~24,1~24,1~24,1~9,"20,220",505,"1,838"
"2,531","189,825",1~24,1~24,1~24,1~9,"20,250",506,"1,841"
"2,534","190,050",1~24,1~24,1~24,1~9,"20,280",506,"1,844"
"2,538","190,350",1~24,1~24,1~24,1~9,"20,310",507,"1,846"
"2,542","190,650",1~24,1~24,1~24,1~9,"20,340",508,"1,849"
"2,547","191,025",1~24,1~24,1~24,1~9,"20,380",509,"1,853"
"2,551","191,325",1~24,1~24,1~24,1~9,"20,410",510,"1,855"
"2,554","191,550",1~24,1~24,1~24,1~9,"20,440",510,"1,858"
"2,558","191,850",1~24,1~24,1~24,1~9,"20,470",511,"1,861"
"2,562","192,150",1~24,1~24,1~24,1~9,"20,500",512,"1,864"
"2,566","192,450",1~24,1~24,1~24,1~9,"20,530",513,"1,866"
"2,571","192,825",1~24,1~24,1~24,1~9,"20,570",514,"1,870"
"2,574","193,050",1~24,1~24,1~24,1~9,"20,600",514,"1,873"
"2,578","193,350",1~24,1~24,1~24,1~9,"20,630",515,"1,875"
"2,582","193,650",1~24,1~24,1~24,1~9,"20,660",516,"1,878"
"2,586","193,950",1~24,1~24,1~24,1~9,"20,690",517,"1,881"
"2,589","194,175",1~24,1~24,1~24,1~9,"20,720",517,"1,884"
"2,593","194,475",1~24,1~24,1~24,1~9,"20,750",518,"1,886"
"2,598","194,850",1~24,1~24,1~24,1~9,"20,790",519,"1,890"
"2,602","195,150",1~24,1~24,1~24,1~9,"20,820",520,"1,893"
"2,606","195,450",1~24,1~24,1~24,1~9,"20,850",521,"1,895"
"2,609","195,675",1~24,1~24,1~24,1~9,"20,880",521,"1,898"
"2,613","195,975",1~24,1~24,1~24,1~9,"20,910",522,"1,901"
"2,617","196,275",1~24,1~24,1~24,1~9,"20,940",523,"1,904"
"2,621","196,575",1~24,1~24,1~24,1~9,"20,970",524,"1,906"
"2,626","196,950",1~24,1~24,1~24,1~9,"21,010",525,"1,910"
"2,629","197,175",1~24,1~24,1~24,1~9,"21,040",525,"1,913"
"2,633","197,475",1~24,1~24,1~24,1~9,"21,070",526,"1,915"
"2,637","197,775",1~24,1~24,1~24,1~9,"21,100",527,"1,918"
"2,641","198,075",1~24,1~24,1~24,1~9,"21,130",528,"1,921"
"2,644","198,300",1~24,1~24,1~24,1~9,"21,160",528,"1,924"
"2,649","198,675",1~24,1~24,1~24,1~9,"21,200",529,"1,927"
"2,653","198,975",1~24,1~24,1~24,1~9,"21,230",530,"1,930"
"2,657","199,275",1~24,1~24,1~24,1~9,"21,260",531,"1,933"
"2,661","199,575",1~24,1~24,1~24,1~9,"21,290",532,"1,935"
"2,664","199,800",1~24,1~24,1~24,1~9,"21,320",532,"1,938"
"2,668","200,100",1~24,1~24,1~24,1~9,"21,350",533,"1,941"
"2,672","200,400",1~24,1~24,1~24,1~9,"21,380",534,"1,944"
"2,677","200,775",1~24,1~24,1~24,1~9,"21,420",535,"1,947"
"2,681","201,075",1~24,1~24,1~24,1~9,"21,450",536,"1,950"
"2,684","201,300",1~24,1~24,1~24,1~9,"21,480",536,"1,953"
"2,688","201,600",1~24,1~24,1~24,1~9,"21,510",537,"1,955"
"2,692","201,900",1~24,1~24,1~24,1~9,"21,540",538,"1,958"
"2,696","202,200",1~24,1~24,1~24,1~9,"21,570",539,"1,961"
